Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
George Hill,24.5,SAS,Combo,2103,90,52.2%,33,55%,96,53%,57,39%,94,46%,79,41%,57,36%,84,39%
Grant Hill,38.1,PHX,Forward,2404,61,51.2%,82,69%,84,43%,53,39%,71,41%,75,45%,0,23%,76,41%
Jordan Hill,23.3,HOU,Big,1045,43,49.8%,71,66%,62,40%,47,37%,53,39%,0,0%,0,0%,0,0%
Kirk Hinrich,29.8,ATL,Point,684,84,52.5%,22,50%,52,38%,79,44%,88,43%,58,42%,96,44%,88,43%
Kirk Hinrich,29.8,WAS,Combo,1465,78,50.5%,76,64%,90,49%,73,41%,88,44%,89,44%,80,39%,86,40%
Jrue Holiday,20.4,PHI,Combo,2863,57,48.9%,31,55%,53,37%,92,46%,80,42%,57,37%,65,37%,63,37%
Ryan Hollins,26.1,CLE,Big,1121,95,60.5%,96,74%,23,28%,85,46%,31,34%,0,0%,0,0%,0,0%
Al Horford,24.4,ATL,Big,2698,83,55.8%,89,71%,89,46%,97,53%,98,50%,0,100%,0,0%,0,50%
Eddie House,32.5,MIA,Combo,866,63,49.3%,88,67%,92,50%,47,38%,59,39%,75,40%,50,35%,60,37%
Dwight Howard,24.9,ORL,Big,2924,93,59.6%,95,74%,70,41%,54,39%,66,41%,0,0%,0,0%,0,0%
Josh Howard,30.5,WAS,Wing,395,3,38.8%,9,48%,71,39%,25,35%,42,37%,0,0%,47,35%,6,26%
Juwan Howard,37.7,MIA,Big,500,14,43.5%,28,58%,92,48%,47,37%,69,41%,0,0%,0,0%,0,0%
Kris Humphries,25.7,BKN,Big,2048,65,52.8%,63,65%,32,33%,79,44%,48,38%,0,0%,0,0%,0,0%
Serge Ibaka,21.1,OKC,Big,2183,78,54.7%,90,71%,45,36%,73,43%,61,40%,0,0%,0,0%,0,0%
Andre Iguodala,26.8,PHI,Wing,2459,47,49.1%,90,72%,18,27%,33,37%,26,34%,87,48%,24,31%,42,36%
Zydrunas Ilgauskas,35.4,MIA,Big,1125,53,50.8%,70,66%,90,47%,67,42%,77,43%,0,0%,0,0%,0,0%
Ersan Ilyasova,23.5,MIL,Big,1492,31,47.3%,19,55%,16,25%,92,49%,82,43%,80,50%,14,28%,36,31%
Jarrett Jack,27.0,NOP,Combo,1281,18,43.6%,37,56%,27,30%,86,44%,47,38%,29,31%,75,38%,51,36%
Jarrett Jack,27.0,TOR,Point,338,9,41.2%,17,48%,95,47%,47,39%,86,43%,0,20%,2,17%,2,17%
Darnell Jackson,25.0,SAC,Big,430,35,48.2%,47,62%,41,35%,52,39%,46,38%,0,0%,0,50%,0,25%
Stephen Jackson,32.6,CHA,Wing,2399,29,47.3%,16,54%,28,30%,64,41%,50,38%,93,53%,27,31%,35,35%
Damion James,23.1,BKN,Wing,372,9,43.2%,51,61%,50,35%,31,36%,30,36%,0,0%,0,0%,0,0%
LeBron James,25.8,MIA,Forward,3053,82,54.5%,92,72%,75,41%,80,45%,84,43%,25,34%,40,34%,38,34%
Antawn Jamison,34.4,CLE,Forward,1820,22,47.9%,65,65%,76,41%,39,37%,57,39%,13,33%,57,35%,45,34%
Othyus Jeffers,25.2,WAS,Wing,290,63,50.9%,40,59%,62,38%,3,17%,8,29%,0,33%,0,0%,0,33%
Al Jefferson,25.8,UTA,Big,2933,41,49.5%,56,64%,73,42%,62,40%,72,42%,0,0%,0,0%,0,0%
Richard Jefferson,30.4,SAS,Forward,2440,94,57.7%,67,66%,73,40%,37,36%,39,37%,84,46%,83,41%,90,44%
Jared Jeffries,28.9,NYK,Big,456,5,39.0%,4,47%,1,0%,11,11%,2,9%,0,50%,0,0%,0,33%
Brandon Jennings,21.1,MIL,Point,2165,29,44.8%,21,50%,36,34%,34,38%,29,36%,52,41%,38,33%,34,34%
Pooh Jeter,26.9,SAC,Point,780,24,43.0%,34,52%,28,33%,69,43%,81,42%,0,33%,0,20%,4,25%
Amir Johnson,23.5,TOR,Big,1842,86,56.8%,77,68%,42,35%,72,43%,55,39%,0,0%,0,0%,0,0%
Armon Johnson,21.7,POR,Combo,243,45,47.9%,0,38%,100,63%,12,31%,100,50%,0,67%,0,33%,0,44%
James Johnson,23.7,TOR,Wing,688,40,48.4%,79,66%,16,26%,18,32%,12,30%,0,38%,0,9%,5,25%
Joe Johnson,29.3,ATL,Wing,2549,36,48.2%,65,64%,92,48%,50,39%,88,44%,9,30%,22,30%,16,30%
Wesley Johnson,23.3,MIN,Wing,2039,35,48.1%,60,63%,38,33%,37,38%,44,37%,57,41%,51,35%,51,37%
Dahntay Jones,29.8,IND,Wing,538,64,51.0%,26,56%,80,43%,98,51%,97,47%,39,38%,0,25%,52,37%
Dominique Jones,22.0,DAL,Wing,105,0,29.0%,2,30%,10,23%,95,50%,18,32%,0,0%,0,0%,0,0%
James Jones,30.1,MIA,Wing,1454,98,59.4%,0,0%,1,0%,52,40%,50,38%,91,49%,54,36%,91,42%
Solomon Jones,26.3,IND,Big,504,9,41.7%,24,57%,15,25%,29,32%,17,30%,0,0%,0,0%,0,0%
DeAndre Jordan,22.3,LAC,Big,2030,100,69.0%,90,71%,83,45%,0,0%,89,45%,0,0%,0,0%,0,0%
Chris Kaman,28.5,LAC,Big,836,30,47.2%,42,61%,42,35%,80,44%,66,41%,0,0%,0,0%,0,0%
Jason Kidd,37.6,DAL,Point,2646,50,47.9%,71,59%,16,27%,17,36%,14,33%,23,32%,51,35%,42,35%
Andrei Kirilenko,29.7,UTA,Forward,1988,43,49.8%,33,59%,92,44%,22,31%,20,34%,97,56%,34,33%,64,36%
Linas Kleiza,25.8,TOR,Forward,1021,33,49.1%,41,64%,96,47%,45,38%,78,42%,19,33%,14,29%,14,30%
Kyle Korver,29.6,CHI,Wing,1576,79,53.1%,32,58%,36,31%,83,44%,85,43%,62,42%,81,40%,82,41%
Kosta Koufos,21.7,MIN,Big,299,18,44.3%,55,63%,22,28%,67,42%,20,31%,0,0%,0,0%,0,0%
Nenad Krstic,27.3,BOS,Big,548,73,53.7%,48,62%,64,40%,69,42%,71,41%,0,0%,0,0%,0,0%
Nenad Krstic,27.3,OKC,Big,1007,48,50.2%,60,65%,72,42%,77,44%,80,43%,0,0%,0,0%,0,0%
Carl Landry,27.1,NOP,Big,598,67,53.0%,98,75%,85,45%,63,41%,78,43%,0,0%,0,0%,0,0%
Carl Landry,27.1,SAC,Big,1389,38,49.1%,94,73%,56,39%,38,35%,41,37%,0,0%,0,0%,0,0%
Acie Law,25.8,GSW,Combo,619,49,48.4%,78,64%,37,33%,61,39%,41,37%,0,22%,0,10%,0,18%
Ty Lawson,23.0,DEN,Point,2017,95,55.5%,72,59%,62,40%,91,46%,88,43%,97,56%,64,37%,86,42%
Courtney Lee,25.1,HOU,Wing,1613,66,51.2%,64,64%,54,35%,34,37%,36,36%,48,40%,92,42%,85,41%
David Lee,27.5,GSW,Big,2627,54,50.9%,64,65%,47,36%,80,44%,67,41%,0,0%,0,33%,0,33%
Rashard Lewis,31.2,ORL,Forward,809,45,50.0%,75,67%,88,44%,29,34%,61,39%,69,44%,20,29%,67,37%
Rashard Lewis,31.2,WAS,Forward,1011,63,51.8%,71,66%,22,31%,100,61%,92,46%,63,43%,31,32%,62,35%
Jeremy Lin,22.2,GSW,Point,236,7,40.2%,10,45%,47,36%,7,31%,16,33%,0,0%,0,33%,0,25%
Shaun Livingston,25.1,CHA,Combo,1215,33,46.6%,63,60%,86,48%,14,32%,78,41%,0,50%,0,0%,0,33%
Brook Lopez,22.6,BKN,Big,2881,38,49.2%,39,60%,90,46%,62,40%,88,44%,0,0%,0,0%,0,0%
Robin Lopez,22.6,PHX,Big,977,50,50.4%,57,64%,38,34%,91,48%,50,38%,0,0%,0,0%,0,0%
Kevin Love,22.1,MIN,Big,2601,60,51.5%,27,58%,58,39%,40,36%,48,38%,90,53%,77,42%,86,43%
Kyle Lowry,24.6,HOU,Point,2557,78,50.9%,83,61%,81,42%,5,27%,21,34%,19,31%,77,39%,68,38%
Corey Maggette,31.0,MIL,Wing,1380,31,47.4%,50,60%,74,40%,53,40%,65,40%,0,13%,100,51%,46,36%
Jamaal Magloire,32.4,MIA,Big,125,88,57.1%,93,73%,1,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Ian Mahinmi,24.0,DAL,Big,447,84,55.8%,52,63%,98,60%,27,29%,65,41%,0,0%,0,0%,0,0%
Shawn Marion,32.5,DAL,Forward,2228,69,52.8%,86,70%,82,43%,33,35%,76,42%,0,16%,0,18%,2,17%
Sean Marks,35.2,POR,Big,181,13,43.1%,1,40%,0,0%,59,40%,58,40%,0,100%,0,0%,0,100%
Cartier Martin,25.9,WAS,Wing,470,55,49.7%,23,55%,7,17%,12,30%,7,28%,39,38%,79,40%,73,39%
Kenyon Martin,32.8,DEN,Big,1227,63,51.8%,85,70%,53,38%,28,31%,31,34%,0,100%,0,17%,0,29%
Kevin Martin,27.7,HOU,Wing,2593,60,50.8%,88,68%,55,36%,30,36%,35,36%,79,45%,65,37%,68,39%
Roger Mason Jr.,30.1,NYK,Wing,284,4,40.0%,2,25%,93,50%,7,25%,6,27%,0,58%,2,22%,32,34%
Wesley Matthews,24.0,POR,Wing,2732,83,53.4%,46,60%,61,37%,15,31%,26,35%,74,44%,85,41%,88,42%
Jason Maxiell,27.7,DET,Big,907,42,49.7%,32,59%,66,40%,57,39%,58,40%,0,0%,0,0%,0,0%
Eric Maynor,23.4,OKC,Point,1095,53,47.9%,38,52%,47,36%,74,44%,47,39%,0,22%,100,46%,88,43%
O.J. Mayo,23.0,MEM,Combo,1818,41,47.7%,59,59%,35,33%,51,39%,37,37%,68,38%,68,37%,67,38%
Luc Mbah a Moute,24.1,MIL,Forward,2072,14,46.7%,27,56%,24,31%,45,38%,33,37%,0,0%,0,0%,0,0%
DJ Mbenga,29.8,NOP,Big,286,22,45.9%,23,57%,24,29%,0,0%,14,29%,0,0%,0,0%,0,0%
Antonio McDyess,36.2,SAS,Big,1377,40,49.3%,87,70%,20,28%,76,43%,73,42%,0,0%,0,0%,0,0%
JaVale McGee,22.8,WAS,Big,2173,80,54.8%,66,66%,58,39%,14,17%,41,37%,0,0%,0,0%,0,0%
Tracy McGrady,31.4,DET,Wing,1678,30,47.4%,59,63%,50,34%,51,40%,55,38%,0,60%,40,34%,45,36%
Dominic McGuire,25.0,CHA,Big,729,5,39.0%,9,51%,24,29%,27,30%,16,29%,0,0%,0,0%,0,0%
Josh McRoberts,23.7,IND,Big,1528,92,58.3%,87,70%,45,36%,46,37%,38,36%,0,25%,68,40%,54,38%
Jodie Meeks,23.2,PHI,Wing,1999,85,54.5%,42,59%,29,31%,48,39%,36,36%,61,42%,74,39%,78,40%
CJ Miles,23.6,UTA,Wing,1938,27,47.0%,70,65%,21,29%,49,39%,23,34%,10,30%,33,33%,25,33%
Darko Milicic,25.4,MIN,Big,1683,27,46.9%,45,61%,50,37%,33,33%,44,37%,0,0%,0,0%,0,0%
Andre Miller,34.6,POR,Point,2644,45,46.7%,88,64%,74,42%,31,38%,53,40%,0,25%,0,12%,0,14%
Brad Miller,34.6,HOU,Big,988,61,51.6%,16,55%,15,24%,96,52%,77,42%,0,33%,59,39%,61,39%
Mike Miller,30.7,MIA,Wing,790,68,51.3%,25,56%,98,57%,20,32%,40,37%,50,41%,49,35%,52,37%
Patty Mills,22.2,POR,Point,734,69,49.3%,47,55%,97,50%,26,37%,62,41%,61,42%,30,32%,50,36%
Paul Millsap,25.7,UTA,Big,2601,72,53.6%,63,65%,82,45%,84,46%,90,45%,0,50%,95,44%,96,45%
Nazr Mohammed,33.2,CHA,Big,846,48,50.2%,51,63%,33,33%,66,41%,36,36%,0,0%,0,0%,0,0%
Nazr Mohammed,33.2,OKC,Big,400,90,57.6%,80,68%,96,55%,56,39%,91,45%,0,0%,0,0%,0,0%
Greg Monroe,20.4,DET,Big,2162,81,55.5%,58,64%,28,29%,17,20%,11,26%,0,0%,0,0%,0,0%
Jamario Moon,30.4,CLE,Wing,730,25,46.7%,92,72%,1,0%,74,42%,60,39%,36,38%,1,20%,8,27%
Jamario Moon,30.4,LAC,Wing,267,46,49.1%,98,83%,1,0%,7,25%,2,17%,0,36%,0,38%,56,37%
Anthony Morrow,25.1,BKN,Wing,1850,83,53.9%,8,45%,97,52%,83,44%,96,47%,55,41%,96,43%,90,42%
Timofey Mozgov,24.3,NYK,Big,435,28,47.0%,38,60%,9,21%,33,33%,12,28%,0,0%,0,0%,0,0%
Troy Murphy,30.5,BOS,Big,157,3,35.9%,14,54%,94,50%,20,25%,17,30%,0,0%,0,14%,0,11%
Troy Murphy,30.5,BKN,Big,273,3,35.6%,2,42%,94,50%,38,35%,52,38%,0,0%,5,22%,11,18%
Eduardo Najera,34.3,CHA,Forward,345,8,44.4%,49,64%,4,14%,16,25%,4,21%,0,25%,54,35%,24,33%
Steve Nash,36.7,PHX,Point,2492,91,54.5%,97,70%,100,53%,72,44%,100,48%,0,25%,81,40%,72,40%
Gary Neal,26.1,SAS,Wing,1560,91,55.8%,66,64%,88,46%,88,46%,93,46%,70,44%,93,42%,92,42%
Jameer Nelson,28.7,ORL,Point,2311,83,51.6%,62,57%,60,39%,60,41%,64,41%,74,47%,74,39%,76,40%
Joakim Noah,25.7,CHI,Big,1574,66,52.9%,34,59%,59,39%,36,34%,42,37%,0,0%,0,0%,0,0%
Andres Nocioni,30.9,PHI,Wing,884,74,51.5%,75,66%,47,34%,85,45%,60,39%,77,45%,25,31%,43,36%
Steve Novak,27.4,SAS,Forward,159,100,71.3%,0,0%,100,100%,96,54%,100,57%,0,62%,94,45%,100,52%
Dirk Nowitzki,32.4,DAL,Big,2483,78,54.8%,77,67%,92,48%,97,53%,98,51%,100,54%,41,35%,75,40%
Jermaine O'Neal,32.1,BOS,Big,430,25,46.3%,69,66%,29,31%,40,36%,26,33%,0,0%,0,0%,0,0%
Shaquille O'Neal,38.7,BOS,Big,750,99,66.7%,88,71%,33,33%,0,0%,26,33%,0,0%,0,0%,0,0%
Lamar Odom,31.0,LAL,Big,2608,87,56.9%,83,69%,87,46%,43,37%,72,42%,20,32%,64,40%,57,39%
Emeka Okafor,28.1,NOP,Big,2273,89,57.2%,79,68%,44,35%,59,40%,34,35%,0,0%,0,0%,0,0%
Mehmet Okur,31.4,UTA,Big,164,8,40.8%,0,31%,52,38%,88,47%,74,42%,0,50%,0,25%,39,31%
Travis Outlaw,26.1,BKN,Forward,2346,6,43.0%,31,57%,33,32%,55,39%,41,37%,16,33%,17,29%,17,31%
Zaza Pachulia,26.7,ATL,Big,1173,29,47.1%,19,55%,8,20%,53,39%,16,30%,0,0%,0,0%,0,0%
Anthony Parker,35.4,CLE,Wing,2075,32,47.7%,76,66%,31,31%,62,41%,51,38%,67,43%,52,35%,66,38%
Tony Parker,28.5,SAS,Point,2519,90,53.2%,90,65%,91,46%,36,38%,83,42%,29,37%,47,35%,58,36%
Patrick Patterson,21.6,HOU,Big,794,82,55.7%,74,67%,83,45%,95,52%,97,49%,0,0%,0,0%,0,0%
Chris Paul,25.5,NOP,Point,2872,79,51.0%,52,56%,93,47%,90,46%,93,46%,68,43%,85,41%,84,42%
Sasha Pavlovic,27.0,BOS,Wing,131,100,65.9%,99,100%,0,0%,36,38%,47,38%,0,40%,0,60%,0,50%
Sasha Pavlovic,27.0,DAL,Forward,145,75,53.4%,12,50%,37,33%,92,50%,90,45%,0,33%,0,50%,0,42%
Nikola Pekovic,24.8,MIN,Big,835,63,52.2%,38,60%,69,41%,14,17%,56,40%,0,0%,0,0%,0,0%
Kendrick Perkins,26.0,BOS,Big,310,76,54.2%,40,60%,33,33%,17,20%,12,27%,0,0%,0,0%,0,0%
Kendrick Perkins,26.0,OKC,Big,427,40,49.3%,23,57%,53,38%,33,33%,42,37%,0,0%,0,0%,0,0%
Johan Petro,24.8,BKN,Big,830,19,44.4%,50,62%,55,39%,65,41%,63,40%,0,0%,0,0%,0,0%
Paul Pierce,33.1,BOS,Wing,2766,88,55.2%,86,68%,90,47%,75,43%,89,44%,100,60%,44,35%,61,38%
Mickael Pietrus,28.7,ORL,Wing,396,93,56.3%,98,80%,41,33%,70,42%,66,40%,4,27%,98,46%,70,39%
Mickael Pietrus,28.7,PHX,Wing,642,55,49.8%,97,77%,41,33%,31,36%,32,36%,13,32%,58,36%,33,34%
Quincy Pondexter,22.6,NOP,Forward,652,10,45.8%,12,50%,61,38%,49,38%,47,38%,34,35%,0,33%,50,35%
James Posey,33.8,IND,Wing,818,26,47.0%,93,73%,12,25%,0,0%,1,10%,27,35%,20,30%,19,31%
Leon Powe,26.8,CLE,Big,162,44,50.0%,12,53%,96,55%,24,29%,88,44%,0,0%,0,0%,0,0%
Leon Powe,26.8,MEM,Big,116,44,50.0%,28,58%,45,36%,93,50%,52,39%,0,0%,0,0%,0,0%
Josh Powell,27.8,ATL,Big,556,35,48.0%,13,54%,79,44%,90,47%,92,46%,0,0%,0,0%,0,0%
A.J. Price,24.1,IND,Point,740,19,42.5%,84,61%,76,42%,57,41%,76,41%,0,33%,9,27%,14,27%
Ronnie Price,27.4,UTA,Combo,667,8,41.5%,27,53%,4,11%,8,26%,4,24%,21,29%,33,33%,21,32%
Tayshaun Prince,30.7,DET,Wing,2556,45,49.1%,96,77%,69,38%,55,40%,63,39%,45,39%,2,22%,34,35%
Joel Przybilla,31.1,POR,Big,443,97,61.8%,66,66%,1,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Chris Quinn,27.1,SAS,Point,205,28,44.5%,2,40%,78,42%,38,38%,50,39%,0,45%,0,29%,48,36%
Vladimir Radmanovic,29.9,GSW,Forward,1130,84,54.8%,39,63%,18,30%,16,25%,12,28%,53,42%,77,41%,81,41%
Anthony Randolph,21.3,MIN,Big,413,62,51.6%,59,64%,88,46%,59,40%,76,42%,0,0%,0,0%,0,0%
Anthony Randolph,21.3,NYK,Big,108,1,30.6%,28,58%,24,29%,13,13%,5,18%,0,0%,0,0%,0,0%
Zach Randolph,29.3,MEM,Big,2716,58,51.1%,48,62%,78,44%,55,39%,75,42%,0,50%,0,20%,14,24%
Michael Redd,31.2,MIL,Wing,133,14,44.4%,99,100%,41,33%,43,38%,36,36%,0,22%,0,25%,4,24%
JJ Redick,26.4,ORL,Wing,1469,84,54.4%,49,60%,73,40%,92,47%,90,45%,25,35%,89,41%,78,40%
Jason Richardson,29.8,ORL,Wing,1904,81,53.3%,60,63%,64,38%,26,36%,36,36%,52,41%,72,39%,76,39%
Jason Richardson,29.8,PHX,Wing,794,88,55.4%,83,68%,53,35%,31,36%,34,36%,85,47%,80,40%,94,43%
Quentin Richardson,30.6,ORL,Wing,902,15,44.6%,21,55%,12,25%,2,13%,3,21%,10,30%,30,32%,22,31%
Luke Ridnour,29.7,MIN,Point,2152,88,53.2%,22,50%,83,42%,97,50%,98,47%,87,52%,87,43%,94,45%
Nate Robinson,26.4,BOS,Combo,917,59,49.0%,92,68%,31,32%,69,41%,63,39%,86,41%,18,30%,30,33%
Rajon Rondo,24.7,BOS,Point,2511,62,48.6%,78,61%,14,26%,66,43%,40,38%,0,0%,17,30%,12,27%
Derrick Rose,22.1,CHI,Point,3022,71,49.4%,67,58%,59,39%,55,41%,59,40%,13,29%,53,36%,44,35%
Quinton Ross,29.5,BKN,Wing,322,6,42.6%,30,57%,93,50%,72,42%,79,42%,0,0%,0,0%,0,0%
Brandon Roy,26.3,POR,Wing,1303,12,43.8%,39,59%,67,38%,23,34%,27,35%,5,27%,59,36%,30,34%
Brandon Rush,25.3,IND,Wing,1714,57,50.4%,36,59%,34,31%,24,34%,21,33%,73,44%,69,38%,81,41%
John Salmons,30.9,MIL,Wing,2547,21,46.2%,18,54%,82,43%,27,36%,56,38%,80,46%,31,32%,62,38%
Samardo Samuels,21.8,CLE,Big,649,26,46.4%,26,58%,23,28%,59,40%,23,32%,0,0%,0,0%,0,0%
Larry Sanders,21.9,MIL,Big,834,10,42.5%,53,63%,44,35%,28,30%,22,32%,0,0%,0,0%,0,0%
Luis Scola,30.5,HOU,Big,2408,51,50.5%,44,61%,70,41%,94,50%,91,46%,0,0%,0,0%,0,0%
Thabo Sefolosha,26.5,OKC,Wing,2043,69,51.4%,77,66%,41,33%,89,46%,80,42%,3,25%,21,30%,7,27%
Kevin Seraphin,20.9,WAS,Big,551,24,46.3%,12,53%,62,40%,6,0%,45,37%,0,0%,0,0%,0,0%
Ramon Sessions,24.6,CLE,Point,2049,47,46.7%,55,56%,41,35%,59,41%,43,38%,0,0%,0,20%,0,18%
Mustafa Shakur,26.2,WAS,Point,119,0,30.8%,16,47%,84,43%,0,17%,2,26%,0,0%,0,0%,0,0%
Craig Smith,27.0,LAC,Big,567,80,54.9%,67,66%,83,45%,41,36%,65,41%,0,0%,0,0%,0,0%
Ish Smith,22.3,HOU,Point,302,10,41.4%,0,33%,67,40%,67,43%,67,41%,0,100%,0,25%,0,50%
JR Smith,25.1,DEN,Wing,1859,69,51.3%,20,54%,19,28%,93,48%,77,42%,17,34%,88,41%,77,39%
Jason Smith,24.7,NOP,Big,1042,19,44.5%,27,58%,33,33%,66,42%,69,41%,0,0%,0,0%,0,0%
Josh Smith,24.9,ATL,Forward,2634,49,50.3%,78,67%,45,34%,59,40%,49,38%,56,42%,23,30%,33,34%
Marreese Speights,23.2,PHI,Big,675,49,50.2%,76,67%,10,22%,91,48%,62,40%,0,0%,0,50%,0,50%
Tiago Splitter,25.8,SAS,Big,631,70,53.3%,67,66%,33,33%,0,0%,26,33%,0,0%,0,0%,0,0%
DeShawn Stevenson,29.6,DAL,Wing,1123,87,54.6%,5,41%,41,33%,91,46%,86,43%,66,42%,59,36%,72,39%
Peja Stojakovic,33.4,DAL,Wing,496,82,53.4%,93,73%,51,35%,63,41%,62,39%,24,35%,90,42%,75,39%
Amar'e Stoudemire,28.0,NYK,Big,2863,51,50.5%,37,60%,74,43%,84,46%,86,44%,0,57%,50,38%,89,43%
Rodney Stuckey,24.5,DET,Point,2165,38,45.9%,48,55%,40,35%,45,38%,33,37%,3,24%,49,35%,22,32%
DaJuan Summers,22.8,DET,Wing,173,37,48.3%,95,75%,12,25%,34,37%,20,32%,0,50%,0,33%,89,42%
Jermaine Taylor,23.9,SAC,Wing,345,49,49.3%,56,62%,12,25%,2,13%,2,19%,0,18%,55,36%,17,31%
Jeff Teague,22.4,ATL,Point,848,33,45.3%,53,56%,88,45%,3,27%,48,39%,0,50%,4,23%,8,26%
Sebastian Telfair,25.4,MIN,Point,666,41,46.4%,22,50%,50,37%,48,39%,41,38%,0,57%,36,33%,64,38%
Garrett Temple,24.5,CHA,Combo,120,2,38.8%,0,38%,2,0%,96,50%,14,29%,0,50%,3,21%,14,28%
Jason Terry,33.1,DAL,Wing,2531,73,51.5%,82,67%,70,39%,93,48%,92,45%,22,35%,78,39%,59,38%
Hasheem Thabeet,23.7,MEM,Big,342,12,42.9%,6,48%,8,20%,6,0%,5,17%,0,0%,0,0%,0,0%
Kurt Thomas,38.1,CHI,Big,1152,56,51.1%,69,66%,94,50%,83,46%,92,46%,0,0%,0,100%,0,100%
Tyrus Thomas,24.2,CHA,Big,840,30,47.2%,42,61%,40,34%,73,43%,58,40%,0,0%,0,0%,0,0%
Jason Thompson,24.3,SAC,Big,1710,53,50.8%,82,69%,68,41%,44,37%,53,39%,0,0%,0,0%,0,0%
Al Thornton,26.9,GSW,Forward,302,51,50.5%,100,81%,24,31%,73,43%,45,38%,0,0%,0,0%,0,0%
Al Thornton,26.9,WAS,Wing,1050,39,48.4%,58,62%,93,50%,45,39%,79,42%,0,0%,0,44%,3,19%
Marcus Thornton,23.4,NOP,Wing,689,18,45.6%,12,52%,46,34%,39,38%,40,36%,0,40%,52,35%,48,36%
Marcus Thornton,23.4,SAC,Combo,1013,84,51.6%,84,65%,47,34%,71,41%,51,38%,100,53%,48,35%,79,39%
Anthony Tolliver,25.4,MIN,Forward,1303,65,52.0%,35,61%,69,40%,27,33%,29,36%,100,63%,63,37%,83,42%
Ronny Turiaf,27.8,NYK,Big,1125,98,63.0%,95,74%,71,41%,20,25%,34,36%,0,0%,0,0%,0,0%
Hedo Turkoglu,31.6,ORL,Wing,1899,80,53.2%,34,58%,74,40%,90,46%,88,44%,75,44%,84,40%,84,41%
Hedo Turkoglu,31.6,PHX,Forward,615,80,54.3%,25,56%,14,29%,86,47%,65,40%,0,57%,80,41%,86,42%
Evan Turner,22.0,PHI,Wing,1720,13,44.2%,62,63%,48,34%,50,39%,46,37%,0,40%,29,32%,36,35%
Ekpe Udoh,23.5,GSW,Big,983,12,42.8%,14,54%,41,35%,57,39%,37,36%,0,0%,0,0%,0,0%
Beno Udrih,28.3,SAC,Combo,2715,98,54.7%,96,71%,94,51%,88,45%,96,47%,32,34%,88,40%,70,38%
Ben Uzoh,22.6,BKN,Combo,382,14,43.3%,39,57%,12,23%,18,33%,10,27%,0,67%,0,25%,0,43%
Anderson Varejao,28.1,CLE,Big,991,68,53.0%,31,59%,61,40%,89,47%,79,43%,0,0%,0,0%,0,0%
Greivis Vasquez,23.8,MEM,Wing,804,21,45.9%,88,69%,74,40%,21,33%,48,38%,0,13%,19,30%,9,28%
Charlie Villanueva,26.2,DET,Big,1617,74,53.8%,49,62%,81,45%,48,38%,74,42%,30,35%,73,41%,71,39%
Sasha Vujacic,26.7,BKN,Wing,1578,50,49.5%,11,49%,17,26%,80,44%,82,42%,42,38%,70,38%,65,38%
Dwyane Wade,28.8,MIA,Wing,2809,77,52.4%,80,67%,83,43%,42,38%,72,41%,12,32%,26,31%,23,31%
Von Wafer,25.3,BOS,Wing,460,52,49.6%,79,67%,99,58%,55,40%,93,47%,0,15%,17,29%,5,26%
Henry Walker,23.1,NYK,Wing,751,96,57.8%,91,72%,88,47%,5,24%,25,34%,52,41%,73,39%,71,39%
John Wall,20.2,WAS,Point,2565,22,42.9%,50,55%,17,28%,9,32%,9,31%,0,40%,23,31%,28,33%
Ben Wallace,36.1,DET,Big,1236,21,45.6%,6,49%,24,29%,6,0%,8,24%,0,0%,0,100%,0,100%
Gerald Wallace,28.3,CHA,Forward,1868,12,46.6%,24,54%,6,22%,43,37%,22,34%,6,26%,89,44%,48,35%
Gerald Wallace,28.3,POR,Forward,815,86,55.0%,69,66%,27,32%,69,41%,53,38%,3,22%,66,37%,31,34%
Luke Walton,30.6,LAL,Forward,409,0,32.1%,4,33%,65,38%,35,35%,31,36%,0,17%,0,15%,0,16%
Willie Warren,21.0,LAC,Point,112,36,45.8%,22,50%,5,14%,100,60%,16,33%,0,50%,0,38%,0,40%
Hakim Warrick,28.3,PHX,Big,1338,55,51.0%,97,74%,20,27%,41,36%,22,32%,0,0%,0,25%,0,14%
CJ Watson,26.5,CHI,Point,1005,16,41.9%,5,43%,21,30%,12,33%,12,32%,48,41%,79,40%,74,40%
Earl Watson,31.4,UTA,Point,1494,72,50.2%,79,61%,26,32%,83,44%,52,39%,10,26%,72,39%,46,36%
Martell Webster,23.9,MIN,Wing,1038,86,54.6%,33,58%,26,29%,82,44%,58,39%,98,55%,77,39%,97,45%
Sonny Weems,24.3,TOR,Wing,1394,24,46.5%,40,59%,91,47%,41,38%,75,42%,37,38%,5,23%,13,29%
David West,30.2,NOP,Big,2445,55,51.0%,54,63%,78,44%,92,50%,94,47%,0,0%,0,29%,0,25%
Delonte West,27.3,BOS,Combo,433,71,49.6%,8,50%,80,42%,98,53%,98,48%,0,44%,13,30%,42,34%
Mario West,26.4,BKN,Wing,103,1,31.3%,25,56%,1,0%,0,0%,0,0%,0,0%,0,0%,0,0%
